virus_genus,locus_name,MinimumAge,host_class
Metahepadnavirus,ehbv-meta.1-sauria-con,279.83150000000023,Aves
Metahepadnavirus,ehbv-meta.1-sauria-con,279.83150000000023,Reptile
Herpetohepadnavirus,ehbv-herpeto.5-testudines,200.76100000000025,Reptile
Dependoparvovirus,epv-dependo.1-whippomorpha,160.00000000000023,Mammalia
Carbovirus,EBLN-Carbovirus.75-Marsupialia,160.00000000000023,Mammalia
Circovirus,ecv-circo.102-testudines-con,117.90000000000026,Reptile
Carbovirus,EBLG-Carbovirus.2-Boreoeutheria,99.18870000000021,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.27-Boreoeutheria,99.18870000000021,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.56-Placentalia,99.18870000000021,Mammalia
Parvovirinae,epv-parvovirinae.23-supraprimates,94.00000000000023,Mammalia
Carbovirus,EBLN-Carbovirus.4-Laurasiatheria,94.00000000000023,Mammalia
Carbovirus,EBLN-Carbovirus.8-Boreoeutheria,94.00000000000023,Mammalia
Carbovirus,EBLN-Carbovirus.9-Boreoeutheria,94.00000000000023,Mammalia
Carbovirus,EBLN-Carbovirus.9-Laurasiatheria,94.00000000000023,Mammalia
Cultervirus,EBLN-Cultervirus.21-Primates,94.00000000000023,Mammalia
Cultervirus,EBLN-Cultervirus.34-Boreoeutheria,94.00000000000023,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.24-Laurasiatheria,94.00000000000023,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.30-Boreoeutheria,94.00000000000023,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.8-Primates,94.00000000000023,Mammalia
Filoviridae,efln-filo.9-spalacidae-con,94.00000000000023,Mammalia
Avihepadnavirus,ehbv-avi.31-passeriformes,90.83966000000021,Aves
Carbovirus,EBLN-Carbovirus.0-Primates,87.20000000000022,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.1-Primates,87.20000000000022,Mammalia
Cultervirus,EBLL-Cultervirus.8-Chiroptera,86.29608000000025,Mammalia
Avihepadnavirus,ehbv-avi.1-neoaves-con,84.2028000000002,Aves
Dependoparvovirus,epv-dependo.370-pelecanus,84.2028000000002,Aves
Dependoparvovirus,epv-dependo.20-laurasiatheria,81.02605000000023,Mammalia
Dependoparvovirus,epv-dependo.22-laurasiatheria,81.02605000000023,Mammalia
Dependoparvovirus,epv-dependo.36-phyllostomidae,81.02605000000023,Mammalia
Parvovirinae,epv-parvovirinae.20-laurasiatheria,81.02605000000023,Mammalia
Parvovirinae,epv-parvovirinae.22-laurasiatheria,81.02605000000023,Mammalia
Carbovirus,EBLN-Carbovirus.31-Afrotheria,79.82000000000022,Mammalia
Carbovirus,EBLN-Carbovirus.40-Afrotheria,79.82000000000022,Mammalia
Carbovirus,EBLN-Carbovirus.41-Afrotheria,79.82000000000022,Mammalia
Carbovirus,EBLN-Carbovirus.45-Afrotheria,79.82000000000022,Mammalia
Carbovirus,EBLN-Carbovirus.46-Afrotheria,79.82000000000022,Mammalia
Carbovirus,EBLN-Carbovirus.48-Afrotheria,79.82000000000022,Mammalia
Carbovirus,EBLN-Carbovirus.49-Afrotheria,79.82000000000022,Mammalia
Carbovirus,EBLN-Carbovirus.50-Afrotheria,79.82000000000022,Mammalia
Carbovirus,EBLN-Carbovirus.55-Afrotheria,79.82000000000022,Mammalia
Carbovirus,EBLN-Carbovirus.66-Afrotheria,79.82000000000022,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.47-Afrotheria,79.82000000000022,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.52-Afrotheria,79.82000000000022,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.5-Primates,79.3647000000002,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.76-GalVar,79.3647000000002,Mammalia
Protoparvovirus,epv-proto.166-Gymnobelideus,78.18680000000023,Mammalia
Cultervirus,EBLL-Cultervirus.4-Marsupialia,78.18680000000023,Mammalia
Orthobornavirus,EBLL-Orthobornavirus.7-Marsupialia,78.18680000000023,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.74-PhaCin,78.18680000000023,Mammalia
Avihepadnavirus,ehbv-avi.34-leptosomus,76.25595000000021,Aves
Avihepadnavirus,ehbv-avi.14-gaviiformes,75.1004900000002,Aves
Avihepadnavirus,ehbv-avi.15-gaviiformes,75.1004900000002,Aves
Avihepadnavirus,ehbv-avi.20-cariama,75.1004900000002,Aves
Carbovirus,EBLN-Carbovirus.65-Afrotheria,75.1000000000002,Mammalia
Carbovirus,EBLN-Carbovirus.5-Primates,73.7549200000002,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.2-Primates,73.7549200000002,Mammalia
Avihepadnavirus,ehbv-avi.22-tyto,70.41822000000019,Aves
Avihepadnavirus,ehbv-avi.8-australiaves,70.41822000000019,Aves
Cultervirus,EBLL-Cultervirus.0-Muridae,70.20250000000021,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.72-ChrAsi,69.91125000000022,Mammalia
Avihepadnavirus,ehbv-avi.13-paleognathae-con,65.07832000000019,Aves
Avihepadnavirus,ehbv-avi.21-paleognathae-con,65.07832000000019,Aves
Protoparvovirus,epv-proto.154-Phascolarctos,63.00000000000023,Mammalia
Carbovirus,EBLL-Carbovirus.6-Marsupialia,63.00000000000023,Mammalia
Orthobornavirus,EBLL-Orthobornavirus.8-Marsupialia,63.00000000000023,Mammalia
Filoviridae,efln-filo.69-diprotodontia-con,63.00000000000023,Mammalia
Carbovirus,EBLN-Carbovirus.39-Afrotheria,60.775000000000205,Mammalia
Carbovirus,EBLN-Carbovirus.51-Afrotheria,60.775000000000205,Mammalia
Orthobornavirus,EBLL-Orthobornavirus.40-TriMan,60.775000000000205,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.31-Afrotheria,60.775000000000205,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.54-Afrotheria,60.775000000000205,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.62-Afrotheria,60.775000000000205,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.64-Afrotheria,60.775000000000205,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.67-Afrotheria,60.775000000000205,Mammalia
Protoparvovirus,epv-proto.152-Sarcophilus,60.77164000000022,Mammalia
Protoparvovirus,epv-proto.153-Macropus,60.77164000000022,Mammalia
Protoparvovirus,epv-proto.163-Phascolarctos,60.77164000000022,Mammalia
Orthobornavirus,EBLL-Orthobornavirus.4-SarHar,60.77164000000022,Mammalia
Circovirus,ecv-circo.257-Carnivora,55.36164000000025,Mammalia
Circovirus,ecv-circo.51-Carnivore-con,55.36164000000025,Mammalia
Carbovirus,EBLN-Carbovirus.23-Passeriformes,54.503830000000164,Aves
Orthobornavirus,EBLN-Orthobornavirus.79-PelSin,53.79000000000025,Reptile
Protoparvovirus,epv-proto.150.Gymnobelideus,52.640000000000214,Mammalia
Carbovirus,EBLN-Carbovirus.77-Marsupialia,52.640000000000214,Mammalia
Cultervirus,EBLG-Cultervirus.25-PhaCin,52.640000000000214,Mammalia
Filoviridae,efln-filo.13-Diprodontia,52.640000000000214,Mammalia
Filoviridae,efln-filo.17-Phascolarctos_cinereus,52.640000000000214,Mammalia
Filoviridae,eflp-filo.8-Diprotodontia,52.640000000000214,Mammalia
Bornaviridae,ebln-borna.101-Zapus_hudsonius,52.60000000000025,Mammalia
Dependoparvovirus,epv-dependo.26-strepsirrhini,52.477600000000166,Mammalia
Circovirus,ecv-circo.206-sinocyclocheilus-con,51.72444000000024,Actinopteri
Carbovirus,EBLL-Carbovirus.2-Chiroptera,51.31415000000027,Mammalia
Carbovirus,EBLL-Carbovirus.35-Chiroptera,51.31415000000027,Mammalia
Carbovirus,EBLN-Carbovirus.37-DesRot,51.31415000000027,Mammalia
Carbovirus,EBLN-Carbovirus.59-Microchiroptera,51.31415000000027,Mammalia
Dependoparvovirus,epv-dependo.3-lagomorpha,50.74004000000025,Mammalia
Herpetohepadnavirus,ehbv-herpeto.3-crocodilia,50.62287000000026,Reptile
Protoparvovirus,epv-proto.157-Gymnobelideus,48.05500000000018,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.71-NumMel,46.336280000000215,Aves
Orthobornavirus,EBLN-Orthobornavirus.61-Chiroptera,45.30066000000022,Mammalia
Cultervirus,EBLN-Cultervirus.97-NanGal,43.50598000000025,Mammalia
Carbovirus,EBLN-Carbovirus.1-Primates,42.900000000000205,Mammalia
Carbovirus,EBLN-Carbovirus.6-Primates,42.900000000000205,Mammalia
Carbovirus,EBLN-Carbovirus.7-Primates,42.900000000000205,Mammalia
Cultervirus,EBLG-Cultervirus.3-Haplorhini,42.900000000000205,Mammalia
Cultervirus,EBLN-Cultervirus.20-Primates,42.900000000000205,Mammalia
Cultervirus,EBLN-Cultervirus.6-Primates,42.900000000000205,Mammalia
Cultervirus,EBLN-Cultervirus.7-Primates,42.900000000000205,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.3-Primates,42.900000000000205,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.4-Primates,42.900000000000205,Mammalia
Carbovirus,EBLN-Carbovirus.09-DesRot,42.40000000000032,Mammalia
Carbovirus,EBLN-Carbovirus.13-DesRot,42.40000000000032,Mammalia
Avihepadnavirus,ehbv-avi.23-psittaciformes,42.37691000000018,Aves
Avihepadnavirus,ehbv-avi.46-psittaciformes,42.37691000000018,Aves
Avihepadnavirus,ehbv-avi.32-tinamiformes-con,42.132300000000214,Aves
Dependoparvovirus,epv-dependo.47-Chinchilla_lanigera,40.93154000000027,Mammalia
Dependoparvovirus,epv-dependo.53-cavia,40.93154000000027,Mammalia
Cultervirus,EBLG-Cultervirus.5-RodentsSA,40.93154000000027,Mammalia
Cultervirus,EBLL-Cultervirus.2-HetGla,40.93154000000027,Mammalia
Cultervirus,EBLL-Cultervirus.5-Rodents,40.93154000000027,Mammalia
Carbovirus,EBLN-Carbovirus.80-OtoGar,39.03930000000014,Mammalia
Carbovirus,EBLN-Carbovirus.83-OtoGar,39.03930000000014,Mammalia
Cultervirus,EBLG-Cultervirus.0-OtoGar,39.03930000000014,Mammalia
Cultervirus,EBLG-Cultervirus.2-OtoGar,39.03930000000014,Mammalia
Cultervirus,EBLG-Cultervirus.6-OtoGar,39.03930000000014,Mammalia
Cultervirus,EBLN-Cultervirus.75-OtoGar,39.03930000000014,Mammalia
Herpetohepadnavirus,ehbv-herpeto.1-serpentes,38.189700000000244,Reptile
Herpetohepadnavirus,ehbv-herpeto.8-serpentes-con,38.189700000000244,Reptile
Circovirus,ecv-circo.105-Serpentes,38.189700000000244,Reptile
Circovirus,ecv-circo.251-Snakes,38.189700000000244,Reptile
Amdoparvovirus,epv-amdo.101-ProMuc,38.189700000000244,Reptile
Ichthamaparvovirus,epv-ichthama.2-serpentes,38.189700000000244,Reptile
Ichthamaparvovirus,epv-ichthama.2-serpentesUR,37.846920000000296,Reptile
Dependoparvovirus,epv-dependo.86-Phyllostomidae,37.50000000000034,Mammalia
Orthobornavirus,EBLM-Orthobornavirus.15-DesRot,37.50000000000034,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.6-DesRot,37.50000000000034,Mammalia
Dependoparvovirus,epv-dependo.366-passeriformes,35.64120000000014,Aves
Dependoparvovirus,epv-dependo.46-gliridae,35.205000000000155,Mammalia
Protoparvovirus,epv-proto.108-Dinomys,35.180100000000266,Mammalia
Protoparvovirus,epv-proto.139-Myocastor,35.180100000000266,Mammalia
Cultervirus,EBLL-Cultervirus.24-ChiLan,35.180100000000266,Mammalia
Cultervirus,EBLL-Cultervirus.25-ChiLan,35.180100000000266,Mammalia
Filoviridae,efln-filo.25-rodent-sa,35.180100000000266,Mammalia
Dependoparvovirus,epv-dependo.37-rhinolophus,35.10000000000025,Mammalia
Dependoparvovirus,epv-dependo.180-Phascolarctos_cinereus,34.87318000000016,Mammalia
Carbovirus,EBLL-Carbovirus.41-PhaCin,34.87318000000016,Mammalia
Cultervirus,EBLG-Cultervirus.26-PhaCin,34.87318000000016,Mammalia
Cultervirus,EBLG-Cultervirus.27-PhaCin,34.87318000000016,Mammalia
Avihepadnavirus,ehbv-avi.12-anseriformes-con,34.338340000000244,Aves
Avihepadnavirus,ehbv-avi.30-anseridae-con,34.338340000000244,Aves
Filoviridae,efln-filo.3-dipodidae-con,33.69000000000028,Mammalia
Circovirus,ecv-circo.105-Serpentes-con,33.621500000000196,Reptile
Cultervirus,ebll-culter.129-Erethizon_dorsatum,32.582490000000234,Mammalia
Avihepadnavirus,ehbv-avi.26-psittaciformes,32.359280000000126,Aves
Avihepadnavirus,ehbv-avi.39-ara,32.359280000000126,Aves
Avihepadnavirus,ehbv-avi.41-psittaciformes,32.359280000000126,Aves
Avihepadnavirus,ehbv-avi.45-ara,32.359280000000126,Aves
Avihepadnavirus,ehbv-avi.49-psittaciformes,32.359280000000126,Aves
Avihepadnavirus,ehbv-avi.52-melopsittacus,32.359280000000126,Aves
Avihepadnavirus,ehbv-avi.65-Amazona,32.359280000000126,Aves
Avihepadnavirus,ehbv-avi.67-pscittaciformes,32.359280000000126,Aves
Avihepadnavirus,ehbv-avi.82-pscittaciformes,32.359280000000126,Aves
Dependoparvovirus,epv-dependo.81-Phyllostomus_discolor,32.2950000000003,Mammalia
Protoparvovirus,epv-proto.177-Trichechus,32.188200000000165,Mammalia
Carbovirus,EBLL-Carbovirus.38-TriMan,32.188200000000165,Mammalia
Carbovirus,EBLN-Carbovirus.53-Afrotheria,32.188200000000165,Mammalia
Carbovirus,EBLN-Carbovirus.63-Afrotheria,32.188200000000165,Mammalia
Filoviridae,efln-filo.1-bathyergidae,32.146280000000274,Mammalia
Herpetohepadnavirus,ehbv-herpeto.2-serpentes-con,31.785170000000335,Reptile
Carbovirus,EBLN-Carbovirus.69-EchTel,29.176380000000222,Mammalia
Protoparvovirus,epv-proto.101-Didelphidae,29.14096000000029,Mammalia
Carbovirus,EBLG-Carbovirus.7-MonDom,29.14096000000029,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.69-MonDom,29.14096000000029,Mammalia
Filoviridae,efln-filo.11-Monodelphis_domestica,29.14096000000029,Mammalia
Carbovirus,EBLN-Carbovirus.22-Primates,28.820000000000164,Mammalia
Orthobornavirus,EBLG-Orthobornavirus.1-Primates,28.820000000000164,Mammalia
Avihepadnavirus,ehbv-avi.87-Sceloporus_undulatus,28.75711000000024,Reptile
Circovirus,ecv-circo.106-Scleroporus,28.75711000000024,Reptile
Dependoparvovirus,epv-dependo.2-vespertilionidae,28.7565400000002,Mammalia
Cultervirus,EBLL-Cultervirus.10-Chiroptera,28.7565400000002,Mammalia
Cultervirus,EBLL-Cultervirus.29-EptFus,28.7565400000002,Mammalia
Cultervirus,EBLL-Cultervirus.3-Myotis,28.7565400000002,Mammalia
Cultervirus,EBLL-Cultervirus.30-EptFus,28.7565400000002,Mammalia
Cultervirus,EBLL-Cultervirus.36-Chiroptera,28.7565400000002,Mammalia
Cultervirus,EBLM-Cultervirus.2-Myotis,28.7565400000002,Mammalia
Cultervirus,EBLN-Cultervirus.31-EptFus,28.7565400000002,Mammalia
Cultervirus,EBLN-Cultervirus.36-Chiroptera,28.7565400000002,Mammalia
Cultervirus,EBLN-Cultervirus.38-Chiroptera,28.7565400000002,Mammalia
Filoviridae,efnl-filo.27-Chiroptera,28.7565400000002,Mammalia
Metahepadnavirus,ehbv-meta.2-varanus,28.21974000000023,Reptile
Circovirus,ecv-circo.152-bufo,28.046660000000315,Amphibia
Dependoparvovirus,epv-dependo.185-Pteropus_alecto,27.92558000000031,Mammalia
Avihepadnavirus,ehbv-avi.9-melopsittacus,27.70788000000016,Aves
Cultervirus,EBLG-Cultervirus.20-EptFus,27.45244000000025,Mammalia
Cultervirus,EBLN-Cultervirus.11-EptFus,27.45244000000025,Mammalia
Cultervirus,EBLN-Cultervirus.17-EptFus,27.45244000000025,Mammalia
Cultervirus,EBLN-Cultervirus.60-EptFus,27.45244000000025,Mammalia
Filoviridae,efnl-filo.28-Chiroptera,26.756200000000263,Mammalia
Cultervirus,EBLL-Cultervirus.36-Myotis,26.743660000000204,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.38-Chiroptera,26.743660000000204,Mammalia
Dependoparvovirus,epv-dependo.222-Dicerorhinus,26.60000000000025,Mammalia
Dependoparvovirus,epv-dependo.5-rhinocerotidae,26.60000000000025,Mammalia
Avihepadnavirus,ehbv-avi.66-pscittaciformes,26.39086000000009,Aves
Avihepadnavirus,ehbv-avi.83-Ara_macao,26.39086000000009,Aves
Circovirus,ecv-circo.2-psittaciformes,26.39086000000009,Aves
Filoviridae,efln-filo.4-cricetidae-con,26.172380000000203,Mammalia
Filoviridae,efln-filo.7-acomys-con,26.172380000000203,Mammalia
Protoparvovirus,epv-proto.155-Gymnobelideus,25.95000000000016,Mammalia
Protoparvovirus,epv-proto.162-Gymnobelideus,25.95000000000016,Mammalia
Bornaviridae,ebln-borna.107-Petaurus_breviceps,25.95000000000016,Mammalia
Filoviridae,efln-filo.62-diprotodontia,25.95000000000016,Mammalia
Filoviridae,efln-filo.65-diprotodontia,25.95000000000016,Mammalia
Filoviridae,efln-filo.66-diprotodontia,25.95000000000016,Mammalia
Filoviridae,efln-filo.67-diprotodontia,25.95000000000016,Mammalia
X2,EFV-X2.5-Phycis-con,25.810000000000173,Actinopteri
Avihepadnavirus,ehbv-avi.37-phylloscopus,25.49572000000012,Aves
Dependoparvovirus,epv-dependo.365-passeriformes,25.49572000000012,Aves
Avihepadnavirus,ehbv-avi.3-passeriformes,24.198920000000044,Aves
Avihepadnavirus,ehbv-avi.4-passeriformes,24.198920000000044,Aves
Avihepadnavirus,ehbv-avi.5-passeriformes-unranked,24.198920000000044,Aves
Avihepadnavirus,ehbv-avi.62-Hemignathus_virens,24.198920000000044,Aves
Avihepadnavirus,ehbv-avi.63-Erythrura_gouldiae,24.198920000000044,Aves
Avihepadnavirus,ehbv-avi.64-Erythrura_gouldiae,24.198920000000044,Aves
Avihepadnavirus,ehbv-avi.7-passeriformes,24.198920000000044,Aves
Circovirus,ecv-circo.1-passeriformes-con,24.198920000000044,Aves
Dependoparvovirus,epv-dependo.23-camelidae,20.91703000000018,Mammalia
Avihepadnavirus,ehbv-avi.42-passeriformes-con,20.770690000000172,Aves
Avihepadnavirus,ehbv-avi.80-Manacus_vitellinus,20.770690000000172,Aves
Orthobornavirus,EBLN-Orthobornavirus.30-AotNan,20.70000000000016,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.32-Primates,20.70000000000016,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.33-NWMonkeys,20.70000000000016,Mammalia
Avihepadnavirus,ehbv-avi.59-Grus_japonensis,20.420860000000175,Aves
Circovirus,ecv-circo.238-Sinocyclocheilus_grahami,19.615180000000237,Actinopteri
Dependoparvovirus,epv-dependo.134-Peromyscus_maniculatus,18.550000000000182,Mammalia
Filoviridae,eflh-filo.1-Cricetidae,18.550000000000182,Mammalia
Filoviridae,efln-filo.10-Cricetidae,18.550000000000182,Mammalia
Filoviridae,efln-filo.26-Cricetidae,18.550000000000182,Mammalia
Filoviridae,eflp-filo.2-Cricetidae,18.550000000000182,Mammalia
Protoparvovirus,epv-proto.167-Hydrochoerus,18.381350000000225,Mammalia
Bornaviridae,ebln-borna.109-Hydrochoerus_hydrochaeris,18.381350000000225,Mammalia
Cultervirus,EBLL-Cultervirus.7-Myotis,18.241280000000188,Mammalia
Cultervirus,EBLM-Cultervirus.4-Myotis,18.241280000000188,Mammalia
Cultervirus,EBLN-Cultervirus.44-Myotis,18.241280000000188,Mammalia
Filoviridae,efln-filo.21-vespertilionidae-con,18.241280000000188,Mammalia
Filoviridae,efln-filo.30-Vespertilionidae,18.241280000000188,Mammalia
Carbovirus,EBLL-Carbovirus.42-SarHar,18.035500000000184,Mammalia
Carbovirus,EBLL-Carbovirus.43-SarHar,18.035500000000184,Mammalia
Carbovirus,EBLL-Carbovirus.44-SarHar,18.035500000000184,Mammalia
Carbovirus,EBLL-Carbovirus.45-SarHar,18.035500000000184,Mammalia
Carbovirus,EBLN-Carbovirus.73-Marsupialia,18.035500000000184,Mammalia
Cultervirus,EBLN-Cultervirus.76-SarHar,18.035500000000184,Mammalia
Filoviridae,efln-filo.32-Cricetidae,17.901880000000233,Mammalia
Carbovirus,EBLN-Carbovirus.2-Primates,17.75500000000011,Mammalia
Herpetohepadnavirus,ehbv-herpeto.7-serpentes-con,17.642900000000395,Reptile
Filoviridae,efln-filo.34-Cricetidae,17.133140000000253,Mammalia
Filoviridae,efln-filo.38-Cricetidae,17.133140000000253,Mammalia
Cultervirus,EBLG-Cultervirus.4-OtoGar,16.571600000000103,Mammalia
Cultervirus,EBLN-Cultervirus.81-OtoGar,16.571600000000103,Mammalia
Circovirus,ecv-circo.56-manis-con,16.400000000000205,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.29-Muridae,16.18420000000026,Mammalia
Circovirus,ecv-circo.218-Amphiprion_percula,15.341640000000098,Actinopteri
