virus_genus,locus_name,MinimumAge,host_class
Circovirus,ecv-circo.240-Amphiprion_frenatus,15.341640000000098,Actinopteri
Orthobornavirus,EBLN-Orthobornavirus.8-EptFus,14.25336000000027,Mammalia
Amdoparvovirus,epv-amdo.102-Heterohyrax_brucei,14.055650000000242,Mammalia
Filoviridae,efln-filo.36-Cricetidae,13.438960000000293,Mammalia
Cultervirus,EBLN-Cultervirus.12-MyoDav,13.244900000000143,Mammalia
Filoviridae,efln-filo.41-Pilosa,12.95000000000016,Mammalia
Avihepadnavirus,ehbv-avi.6-passeriformes,12.47068999999999,Aves
Dependoparvovirus,epv-dependo.83-Gerbillina,12.444580000000315,Mammalia
Carbovirus,EBLN-Carbovirus.57-MacFas,12.327160000000163,Mammalia
Circovirus,ecv-circo.50-Canid,12.244140000000243,Mammalia
Dependoparvovirus,epv-dependo.16-canid,12.244140000000243,Mammalia
Chuvirus,ecll-chu.23-Poecilia_formosa,11.92458000000022,Actinopteri
Filoviridae,efln-filo.20-peromyscus,11.699480000000221,Mammalia
Bornaviridae,ebln-borna.100-Acomys,10.684720000000311,Mammalia
Filoviridae,efln-filo.35-Acomys,10.684720000000311,Mammalia
Filoviridae,eflp-filo.7-Acomys,10.684720000000311,Mammalia
Filoviridae,efln-filo.33-Cricetidae,10.48566000000028,Mammalia
Filoviridae,efln-filo.37-Cricetidae,10.180700000000229,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.25-Muridae,10.052240000000324,Mammalia
Circovirus,ecv-circo.90-Dasyuridae,9.440000000000168,Mammalia
Cultervirus,EBLN-Cultervirus.85-MerUng,9.346800000000258,Mammalia
Carbovirus,EBLL-Carbovirus.4-DipOrd,9.270550000000298,Mammalia
Carbovirus,EBLN-Carbovirus.93-DipOrd,9.270550000000298,Mammalia
Cultervirus,EBLN-Cultervirus.90-DipOrd,9.270550000000298,Mammalia
Filoviridae,efln-filo.8-Dipodomys,9.270550000000298,Mammalia
Dependoparvovirus,epv-dependo.6-elephas,8.439700000000244,Mammalia
Carbovirus,EBLN-Carbovirus.54-LoxAfr,8.439700000000244,Mammalia
Dependoparvovirus,epv-dependo.13-cercopithecidae,7.500000000000227,Mammalia
Dependoparvovirus,epv-dependo.14-cercopithecidae,7.500000000000227,Mammalia
Dependoparvovirus,epv-dependo.65-Mus_spretus,7.2019200000004275,Mammalia
Dependoparvovirus,epv-dependo.77-Mus,7.2019200000004275,Mammalia
Dependoparvovirus,epv-dependo.79-Mus_con,7.2019200000004275,Mammalia
Avihepadnavirus,ehbv-avi.84-Amazona_aestiva,7.058940000000121,Aves
Dependoparvovirus,epv-dependo.80-Praomyini,6.940920000000347,Mammalia
Cultervirus,EBLN-Cultervirus.94-DipOrd,6.700000000000273,Mammalia
Orthobornavirus,EBLM-Orthobornavirus.1-Primates,5.300000000000182,Mammalia
Parvovirinae,epv-parvovirinae.10-Takifugu,4.769560000000183,Actinopteri
Parvovirinae,epv-parvovirinae.2-Takifugu,4.769560000000183,Actinopteri
X2,EFV-X2.4-Takifugu-con,4.769560000000183,Actinopteri
Cultervirus,EBLG-Cultervirus.8-TakRub,4.769560000000183,Actinopteri
Dependoparvovirus,epv-dependo.54-cavia,4.333580000000211,Mammalia
Dependoparvovirus,epv-dependo.56-cavia,4.333580000000211,Mammalia
Cultervirus,ebll-culter.131-Hystrix_cristata,3.5814100000002327,Mammalia
Protoparvovirus,epv-proto.122-Cavia,1.6362000000002581,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.92-CavPor,1.6362000000002581,Mammalia
Dependoparvovirus,epv-dependo.27-eulemur,1.3100000000001728,Mammalia
Circovirus,ecv-circo.243-Phylloscopus,1.2000000000001592,Aves
Dependoparvovirus,epv-dependo.375-Ardeotis_arabs,0.9000000000002046,Aves
Avihepadnavirus,ehbv-avi.10-melopsittacus,0,Aves
Avihepadnavirus,ehbv-avi.11-tyto,0,Aves
Avihepadnavirus,ehbv-avi.16-turaco,0,Aves
Avihepadnavirus,ehbv-avi.18-calypte,0,Aves
Avihepadnavirus,ehbv-avi.19-buceros,0,Aves
Avihepadnavirus,ehbv-avi.24-apaloderma,0,Aves
Avihepadnavirus,ehbv-avi.25-chaetura,0,Aves
Avihepadnavirus,ehbv-avi.28-alauda,0,Aves
Avihepadnavirus,ehbv-avi.29-psittacula,0,Aves
Avihepadnavirus,ehbv-avi.35-calypte,0,Aves
Avihepadnavirus,ehbv-avi.38-passeriformes,0,Aves
Avihepadnavirus,ehbv-avi.44-antrostomus,0,Aves
Avihepadnavirus,ehbv-avi.48-podiceps,0,Aves
Avihepadnavirus,ehbv-avi.55-Columba_livia,0,Aves
Avihepadnavirus,ehbv-avi.56-Merops_nubicus,0,Aves
Avihepadnavirus,ehbv-avi.57-Cuculus_canorus,0,Aves
Avihepadnavirus,ehbv-avi.57-Opisthocomus_hoazin,0,Aves
Avihepadnavirus,ehbv-avi.58-Eurypyga_helias,0,Aves
Avihepadnavirus,ehbv-avi.60-Tauraco_erythrolophus,0,Aves
Avihepadnavirus,ehbv-avi.66-Suliformes,0,Aves
Avihepadnavirus,ehbv-avi.81-Melopsittacus_undulatus,0,Aves
Avihepadnavirus,ehbv-avi.85-Psittacula_krameri,0,Aves
Avihepadnavirus,ehbv-avi.86-Sceloporus_undulatus,0,Reptile
Hepadnaviridae,ehbv-hepadnaviridae.1-Callorhinchus,0,Chondrichthyes
Herpetohepadnavirus,ehbv-herpeto.10-EleCoq,0,Amphibia
Herpetohepadnavirus,ehbv-herpeto.4-crocodilia,0,Reptile
Herpetohepadnavirus,ehbv-herpeto.6-varanus,0,Reptile
Metahepadnavirus,ehbv-meta.3-paroedura,0,Reptile
Metahepadnavirus,ehbv-meta.4-pelusios,0,Reptile
Metahepadnavirus,ehbv-meta.5-pelusios,0,Reptile
Circoviridae,ecv-cress.1.1-Eptatretus_burgeri,0,Agnatha
Circoviridae,ecv-cress.1.2-Eptatretus_burgeri,0,Agnatha
Circoviridae,ecv-cress.1.4-Eptatretus_burgeri,0,Agnatha
Circoviridae,ecv-cress.1.5-Eptatretus_burgeri,0,Agnatha
Circoviridae,ecv-cress.1.6-Eptatretus_burgeri,0,Agnatha
Circoviridae,ecv-cress.1.7-Eptatretus_burgeri,0,Agnatha
Circovirus,ecv-circo.207-parambassis-ranga,0,Actinopteri
Circovirus,ecv-circo.207-pygocentrus,0,Actinopteri
Circovirus,ecv-circo.208-chaenocephalus,0,Actinopteri
Circovirus,ecv-circo.208-Salmo-con,0,Actinopteri
Circovirus,ecv-circo.209-Clupea,0,Actinopteri
Circovirus,ecv-circo.210-Labeo,0,Actinopteri
Circovirus,ecv-circo.211-Pomacentridae,0,Actinopteri
Circovirus,ecv-circo.212-Kryptolebias-con,0,Actinopteri
Circovirus,ecv-circo.213-Cyprinus-con,0,Actinopteri
Circovirus,ecv-circo.214-Neolamprologus-con,0,Actinopteri
Circovirus,ecv-circo.215-Paramormyrops_kingsleyae,0,Actinopteri
Circovirus,ecv-circo.216-Paramormyrops_kingsleyae,0,Actinopteri
Circovirus,ecv-circo.217-Labeo_rohita,0,Actinopteri
Circovirus,ecv-circo.219-Astyanax_mexicanus,0,Actinopteri
Circovirus,ecv-circo.220-Astyanax_mexicanus,0,Actinopteri
Circovirus,ecv-circo.233-Guentherus_altivela,0,Actinopteri
Circovirus,ecv-circo.235-Cirrhinus_molitorella,0,Actinopteri
Circovirus,ecv-circo.236-Cyprinus_carpio,0,Actinopteri
Circovirus,ecv-circo.237-Labeo_rohita,0,Actinopteri
Circovirus,ecv-circo.239-Perca_fluviatilis,0,Actinopteri
Circovirus,ecv-circo.239-Rondeletia_loricata,0,Actinopteri
Circovirus,ecv-circo.240-anguilla,0,Actinopteri
Circovirus,ecv-circo.252-Chromis_chromis,0,Actinopteri
Circovirus,ecv-circo.258-Salmo_salar,0,Actinopteri
Circovirus,ecv-circo.259-Cyprinus_carpio,0,Actinopteri
Circovirus,ecv-circo.260-Stylephorus_chordatus,0,Actinopteri
Circovirus,ecv-circo.261-Chromis_chromis,0,Actinopteri
Circovirus,ecv-circo.262-Bregmaceros_cantori,0,Actinopteri
Circovirus,ecv-circo.263-Labeo_rohita,0,Actinopteri
Circovirus,ecv-circo.61-micropterus,0,Actinopteri
Circovirus,ecv-circo.13-Cynops_pyrrhogaster,0,Amphibia
Circovirus,ecv-circo.15-Glandirana,0,Amphibia
Circovirus,ecv-circo.151-Anura-con,0,Amphibia
Circovirus,ecv-circo.152-Xenopus,0,Amphibia
Circovirus,ecv-circo.153-Geotrypetes,0,Amphibia
Circovirus,ecv-circo.16-Rhinella,0,Amphibia
Circovirus,ecv-circo.17-Geotrypetes,0,Amphibia
Circovirus,ecv-circo.221-Microcaecilia_unicolor,0,Amphibia
Circovirus,ecv-circo.222-Rana_temporaria,0,Amphibia
Circovirus,ecv-circo.223-Rana_temporaria,0,Amphibia
Circovirus,ecv-circo.224-Engystomops_pustulosus,0,Amphibia
Circovirus,ecv-circo.225-Geotrypetes_seraphini,0,Amphibia
Circovirus,ecv-circo.226-Geotrypetes_seraphini,0,Amphibia
Circovirus,ecv-circo.227-Geotrypetes_seraphini,0,Amphibia
Circovirus,ecv-circo.228-Geotrypetes_seraphini,0,Amphibia
Circovirus,ecv-circo.229-Microcaecilia_unicolor,0,Amphibia
Circovirus,ecv-circo.230-Microcaecilia_unicolor,0,Amphibia
Circovirus,ecv-circo.231-Microcaecilia_unicolor,0,Amphibia
Circovirus,ecv-circo.232-Microcaecilia_unicolor,0,Amphibia
Circovirus,ecv-circo.10-Pionus_senilis,0,Aves
Circovirus,ecv-circo.12-Nestor,0,Aves
Circovirus,ecv-circo.12-serinus,0,Aves
Circovirus,ecv-circo.14-Tinamus_guttatus,0,Aves
Circovirus,ecv-circo.2-psittaciformes-con,0,Aves
Circovirus,ecv-circo.4-tinamou,0,Aves
Circovirus,ecv-circo.4-tinamou-con,0,Aves
Circovirus,ecv-circo.7-Egretta,0,Aves
Circovirus,ecv-circo.212-Hylomyscus_alleni,0,Mammalia
Circovirus,ecv-circo.244-Chrysochloris_asiatica,0,Mammalia
Circovirus,ecv-circo.245-Nannospalax_galili,0,Mammalia
Circovirus,ecv-circo.246-Rhizomys_pruinosus,0,Mammalia
Circovirus,ecv-circo.247-Rhizomys_pruinosus,0,Mammalia
Circovirus,ecv-circo.253-Paradoxurus_hermaphroditus,0,Mammalia
Circovirus,ecv-circo.254-Tachyglossus_aculeatus,0,Mammalia
Circovirus,ecv-circo.255-Tachyglossus_aculeatus,0,Mammalia
Circovirus,ecv-circo.52-chrysochloris,0,Mammalia
Circovirus,ecv-circo.53-Mus_caroli,0,Mammalia
Circovirus,ecv-circo.54.2-Sanguinus,0,Mammalia
Circovirus,ecv-circo.57-Galeopterus,0,Mammalia
Circovirus,ecv-circo.58-Crocidura,0,Mammalia
Circovirus,ecv-circo.59-Choloepus,0,Mammalia
Circovirus,ecv-circo.60-microgale,0,Mammalia
Circovirus,ecv-circo.62-Heterocephalus,0,Mammalia
Circovirus,ecv-circo.63-pedetes,0,Mammalia
Circovirus,ecv-circo.91-phascolarctos,0,Mammalia
Circovirus,ecv-circo.92-monodelphis,0,Mammalia
Circovirus,ecv-circo.104-salvator,0,Reptile
Circovirus,ecv-circo.18-Sceloporus,0,Reptile
Circovirus,ecv-circo.210-Dermochelys_coriacea,0,Reptile
Circovirus,ecv-circo.218-Charina_bottae,0,Reptile
Circovirus,ecv-circo.222-Anilios,0,Reptile
Circovirus,ecv-circo.241-Elgaria_multicarinata,0,Reptile
Circovirus,ecv-circo.242-Elgaria_multicarinata,0,Reptile
Circovirus,ecv-circo.249-Python_bivittatus,0,Reptile
Circovirus,ecv-circo.250-Anilios_bituberculatus,0,Reptile
Circovirus,ecv-circo.256-Shinisaurus_crocodilurus,0,Reptile
Circovirus,ecv-circo.258-Azemiops_feae,0,Reptile
Amdoparvovirus,epv-amdo.1-EllLut,0,Mammalia
Amdoparvovirus,epv-amdo.2-EllLut,0,Mammalia
Amdoparvovirus,epv-amdo.105-Ptyas_mucosa,0,Reptile
Dependoparvovirus,epv-dependo.400-Ranitomeya_imitator,0,Amphibia
Dependoparvovirus,epv-dependo.374-Pterocles_gutturalis,0,Aves
Dependoparvovirus,epv-dependo.376-Pelecanus_crispus,0,Aves
Dependoparvovirus,epv-dependo.377-Limosa_lapponica,0,Aves
Dependoparvovirus,epv-dependo.378-Acanthisitta_chloris,0,Aves
Dependoparvovirus,epv-dependo.0-macropus,0,Mammalia
Dependoparvovirus,epv-dependo.12-orycteropus,0,Mammalia
Dependoparvovirus,epv-dependo.120-Micronycteris_hirsuta,0,Mammalia
Dependoparvovirus,epv-dependo.121-Apodemus_sylvaticus,0,Mammalia
Dependoparvovirus,epv-dependo.122-Castor_canadensis,0,Mammalia
Dependoparvovirus,epv-dependo.124-Cavia_tschudii,0,Mammalia
Dependoparvovirus,epv-dependo.125-Chinchilla_lanigera,0,Mammalia
Dependoparvovirus,epv-dependo.126-Cricetulus_griseus,0,Mammalia
Dependoparvovirus,epv-dependo.127-Cricetulus_griseus,0,Mammalia
Dependoparvovirus,epv-dependo.128-Dolichotis_patagonum,0,Mammalia
Dependoparvovirus,epv-dependo.129-Ctenomys_sociabilis,0,Mammalia
Dependoparvovirus,epv-dependo.130-Heterocephalus_glaber,0,Mammalia
Dependoparvovirus,epv-dependo.131-Heterocephalus_glaber,0,Mammalia
Dependoparvovirus,epv-dependo.132-Mesocricetus_auratus,0,Mammalia
Dependoparvovirus,epv-dependo.133-Muscardinus_avellanarius,0,Mammalia
Dependoparvovirus,epv-dependo.134-Mus_caroli,0,Mammalia
Dependoparvovirus,epv-dependo.134-Petromus_typicus,0,Mammalia
Dependoparvovirus,epv-dependo.15-colobus,0,Mammalia
Dependoparvovirus,epv-dependo.160-gymnobelideus,0,Mammalia
Dependoparvovirus,epv-dependo.169-Antechinus_stuartii,0,Mammalia
Dependoparvovirus,epv-dependo.170-Antechinus_stuartii,0,Mammalia
Dependoparvovirus,epv-dependo.172-Bettongia_penicillata,0,Mammalia
Dependoparvovirus,epv-dependo.173-Bettongia_penicillata,0,Mammalia
Dependoparvovirus,epv-dependo.174-PipPip,0,Mammalia
Dependoparvovirus,epv-dependo.177-Heterohyrax_brucei,0,Mammalia
Dependoparvovirus,epv-dependo.178-Procavia_capensis,0,Mammalia
Dependoparvovirus,epv-dependo.180-rhinolophus,0,Mammalia
Dependoparvovirus,epv-dependo.181-Anoura_caudifer,0,Mammalia
Dependoparvovirus,epv-dependo.182-Artibeus_jamaicensis,0,Mammalia
Dependoparvovirus,epv-dependo.184-Macrotus_californicus,0,Mammalia
Dependoparvovirus,epv-dependo.186-Pteropus_vampyrus,0,Mammalia
Dependoparvovirus,epv-dependo.187-Rhinolophus_ferrumequinum,0,Mammalia
Dependoparvovirus,epv-dependo.188-Rhinolophus_ferrumequinum,0,Mammalia
Dependoparvovirus,epv-dependo.193-Mormoops_blainvillei,0,Mammalia
Dependoparvovirus,epv-dependo.193-SarHar,0,Mammalia
Dependoparvovirus,epv-dependo.194-MacEug,0,Mammalia
Dependoparvovirus,epv-dependo.194-Mormoops_blainvillei,0,Mammalia
Dependoparvovirus,epv-dependo.195-Mormoops_blainvillei,0,Mammalia
Dependoparvovirus,epv-dependo.225-Ornithorhynchus,0,Mammalia
Dependoparvovirus,epv-dependo.226-Erethizon,0,Mammalia
Dependoparvovirus,epv-dependo.28-daubentonia,0,Mammalia
Dependoparvovirus,epv-dependo.29-Cercopithecus_neglectu,0,Mammalia
Dependoparvovirus,epv-dependo.42-chinchilla,0,Mammalia
Dependoparvovirus,epv-dependo.43-octodon,0,Mammalia
Dependoparvovirus,epv-dependo.48-Cavia_porcellus,0,Mammalia
Dependoparvovirus,epv-dependo.49-Octodon_degus,0,Mammalia
Dependoparvovirus,epv-dependo.65-Fukomys_damarensis,0,Mammalia
Dependoparvovirus,epv-dependo.66-Fukomys_damarensis,0,Mammalia
Dependoparvovirus,epv-dependo.67-GlisGlis,0,Mammalia
Dependoparvovirus,epv-dependo.78-Mus,0,Mammalia
Dependoparvovirus,epv-dependo.79-Heterocephalus_glaber,0,Mammalia
Dependoparvovirus,epv-dependo.8-dasypus,0,Mammalia
Dependoparvovirus,epv-dependo.80-Desmodus_rotundus,0,Mammalia
Dependoparvovirus,epv-dependo.87-megaderma,0,Mammalia
Dependoparvovirus,epv-dependo.88-megaderma,0,Mammalia
Dependoparvovirus,epv-dependo.9-hyracoidea,0,Mammalia
Dependoparvovirus,epv-dependo.201-thamnophis,0,Reptile
Dependoparvovirus,epv-dependo.203-gekko,0,Reptile
Dependoparvovirus,epv-dependo.204-Elgaria_multicarinata_webbii,0,Reptile
Dependoparvovirus,epv-dependo.204-Shinisaurus_crocodilurus,0,Reptile
Dependoparvovirus,epv-dependo.221-pelusios,0,Reptile
Dependoparvovirus,epv-dependo.224-Anilios,0,Reptile
Dependoparvovirus,epv-dependo.281-Anilios_bituberculatus,0,Reptile
Erythroparvovirus,epv-erythro.1-indri,0,Mammalia
Erythroparvovirus,epv-erythro.2-dolichotis,0,Mammalia
Ichthamaparvovirus,epv-ichthama.1-hippocampus,0,Actinopteri
Ichthamaparvovirus,epv-ichthama.3-hippocampus,0,Actinopteri
Parvovirinae,epv-parvovirinae.11-Hypophthalmichthys,0,Actinopteri
Parvovirinae,epv-parvovirinae.3-Tetraodon,0,Actinopteri
Parvovirinae,epv-parvovirinae.1-Scyliorhinus_torazame,0,Chondrichthyes
Parvovirinae,epv-parvovirinae.11-Scyliorhinus_torazame,0,Chondrichthyes
Parvovirinae,epv-parvovirinae.12-Scyliorhinus_torazame,0,Chondrichthyes
Parvovirinae,epv-parvovirinae.1-Latimera,0,Coelacanthiformes
Parvovirinae,epv-parvovirinae.7-bradypus,0,Mammalia
Parvovirinae,epv-parvovirinae.8-Ornithorhynchus_anatinus,0,Mammalia
Protoparvovirus,epv-proto.168-Bombina,0,Amphibia
Protoparvovirus,epv-proto.169-Geotrypetes,0,Amphibia
Protoparvovirus,epv-proto.180-Ranitomeya,0,Amphibia
Protoparvovirus,epv-proto.230-Bombina,0,Amphibia
Protoparvovirus,epv-proto.231-Bombina,0,Amphibia
Protoparvovirus,epv-proto.1-Rattus_norvegicus,0,Mammalia
Protoparvovirus,epv-proto.102-Tamandua,0,Mammalia
Protoparvovirus,epv-proto.107-Hydrochoerus,0,Mammalia
Protoparvovirus,epv-proto.121-Cavia,0,Mammalia
Protoparvovirus,epv-proto.125-Hydrochoerus,0,Mammalia
Protoparvovirus,epv-proto.127-Myocastor,0,Mammalia
Protoparvovirus,epv-proto.128-Capromys,0,Mammalia
Protoparvovirus,epv-proto.129-Dinomys,0,Mammalia
Protoparvovirus,epv-proto.130-Dinomys,0,Mammalia
Protoparvovirus,epv-proto.131-Ctenomys,0,Mammalia
Protoparvovirus,epv-proto.133-Dolichotis,0,Mammalia
Protoparvovirus,epv-proto.136-Octomys,0,Mammalia
Protoparvovirus,epv-proto.137-Hydrochoerus,0,Mammalia
Protoparvovirus,epv-proto.138-Hydrochoerus,0,Mammalia
Protoparvovirus,epv-proto.142-Cuniculus,0,Mammalia
Protoparvovirus,epv-proto.143-Cuniculus,0,Mammalia
Protoparvovirus,epv-proto.158-Macropus,0,Mammalia
Protoparvovirus,epv-proto.160-Macropus,0,Mammalia
Protoparvovirus,epv-proto.164-Macropus,0,Mammalia
Protoparvovirus,epv-proto.170-Bettongia,0,Mammalia
Protoparvovirus,epv-proto.171-Dasyprocta,0,Mammalia
Protoparvovirus,epv-proto.172-Glaucomys,0,Mammalia
Protoparvovirus,epv-proto.173-Petaurus,0,Mammalia
Protoparvovirus,epv-proto.174-Dromiciops,0,Mammalia
Protoparvovirus,epv-proto.175-Chrysochloris,0,Mammalia
Protoparvovirus,epv-proto.178-Arvicola,0,Mammalia
Protoparvovirus,epv-proto.179-Dasyprocta,0,Mammalia
Protoparvovirus,epv-proto.182-Dasyprocta,0,Mammalia
Protoparvovirus,epv-proto.183-Bettongia,0,Mammalia
Protoparvovirus,epv-proto.184-Dasyurus,0,Mammalia
Protoparvovirus,epv-proto.2-Mus_spretus,0,Mammalia
Protoparvovirus,epv-proto.221-Graphiurus_murinus,0,Mammalia
Protoparvovirus,epv-proto.222-Orycteropus_afer,0,Mammalia
Protoparvovirus,epv-proto.223-Arvicola_amphibius,0,Mammalia
Protoparvovirus,epv-proto.224-Nannospalax_galili,0,Mammalia
Protoparvovirus,epv-proto.225-Hyaena_hyaena,0,Mammalia
Protoparvovirus,epv-proto.226-Echinops_telfairi,0,Mammalia
Protoparvovirus,epv-proto.227-Petaurus,0,Mammalia
Protoparvovirus,epv-proto.228-Dasyprocta,0,Mammalia
Protoparvovirus,epv-proto.229-Dasyprocta,0,Mammalia
Protoparvovirus,epv-proto.232-Bettongia,0,Mammalia
Protoparvovirus,epv-proto.232-Dromiciops,0,Mammalia
Protoparvovirus,epv-proto.3-Apodemus_sylvaticus,0,Mammalia
Protoparvovirus,epv-proto.4-Mus_spicelagus,0,Mammalia
Protoparvovirus,epv-proto.220-Sphaerodactylus_townsendi,0,Reptile
Pestivirus,EFV-Pesti.1-Crocidurinae,0,Mammalia
Tamanavirus,EFV-Tamana.4-StyCho,0,Actinopteri
Tamanavirus,EFV-Tamana.5-AusLim,0,Actinopteri
X2,EFV-X2.1-Austrofundulus-con,0,Actinopteri
X2,EFV-X2.2-Stylephorus-con,0,Actinopteri
X2,EFV-X2.6-Mora_mora,0,Actinopteri
X2,EFV-X2.7-Brosme_brosme,0,Actinopteri
X2,EFV-X2.8-Maccullochella_peelii,0,Actinopteri
X2,EFV-X2.9-Boleophthalmus_pectinirostris,0,Actinopteri
Bornaviridae,ebln-Bornaviridae.160-Stylephorus_chordatus,0,Actinopteri
Bornaviridae,ebln-Bornaviridae.161-Nothobranchius,0,Actinopteri
Bornaviridae,ebln-Bornaviridae.162-Nothobranchius,0,Actinopteri
Bornaviridae,ebln-Bornaviridae.167-Petromyzon,0,Agnatha
Bornaviridae,ebln-Bornaviridae.156-Pipa,0,Amphibia
Bornaviridae,ebln-Bornaviridae.157-Bombina_variegata,0,Amphibia
Bornaviridae,ebln-Bornaviridae.158-Bufo,0,Amphibia
