virus_genus,locus_name,MinimumAge,host_class
Bornaviridae,ebln-Bornaviridae.159-Ranitomeya_imitator,0,Amphibia
Bornaviridae,ebln-Bornaviridae.163-Ranitomeya,0,Amphibia
Bornaviridae,ebln-Bornaviridae.164-Ranitomeya,0,Amphibia
Bornaviridae,ebln-Bornaviridae.165-Ranitomeya,0,Amphibia
Bornaviridae,ebln-Bornaviridae.166-Ranitomeya,0,Amphibia
Bornaviridae,ebll-borna.100-Dasyprocta_punctata,0,Mammalia
Bornaviridae,ebll-borna.102-Solenodon_paradoxus,0,Mammalia
Bornaviridae,ebll-borna.103-Solenodon_paradoxus,0,Mammalia
Bornaviridae,ebll-borna.104-Solenodon_paradoxus,0,Mammalia
Bornaviridae,ebll-borna.105-Solenodon_paradoxus,0,Mammalia
Bornaviridae,ebln-borna.100-Scalopus_aquaticus,0,Mammalia
Bornaviridae,ebln-borna.100-Zapus_hudsonius,0,Mammalia
Bornaviridae,ebln-borna.101-Sromiciops_gliroides,0,Mammalia
Bornaviridae,ebln-borna.102-Zapus_hudsonius,0,Mammalia
Bornaviridae,ebln-borna.103-Acomys,0,Mammalia
Bornaviridae,ebln-borna.104-Choloepus_didactylus,0,Mammalia
Bornaviridae,ebln-borna.106-Petaurus_breviceps,0,Mammalia
Bornaviridae,ebln-borna.108-Dolichotis_patagonum,0,Mammalia
Bornaviridae,ebln-borna.110-Hylomyscus_alleni,0,Mammalia
Bornaviridae,ebll-borna.101-BotJar,0,Reptile
Bornaviridae,ebln-borna.102-Anilios_bituberculatus,0,Reptile
Bornaviridae,ebln-borna.105-Calyptommatus_sinebrachiatus,0,Reptile
Bornaviridae,ebln-borna.150-Tretioscincus_oriximinensis,0,Reptile
Bornaviridae,ebln-borna.151-Carettochelys_insculpta,0,Reptile
Bornaviridae,ebln-borna.152-Bothrops_jararaca,0,Reptile
Bornaviridae,ebln-borna.153-Bothrops_jararaca,0,Reptile
Bornaviridae,ebln-borna.154-Bothrops_jararaca,0,Reptile
Bornaviridae,ebln-borna.155-Calyptommatus_sinebrachiatu,0,Reptile
Carbovirus,EBLG-Carbovirus.4-Camelidae,0,Mammalia
Carbovirus,EBLL-Carbovirus.3-CasCan,0,Mammalia
Carbovirus,EBLL-Carbovirus.32-MyoBra,0,Mammalia
Carbovirus,EBLL-Carbovirus.37-LoxAfr,0,Mammalia
Carbovirus,EBLL-Carbovirus.39-OryAfe,0,Mammalia
Carbovirus,EBLN-Carbovirus.33-MinNat,0,Mammalia
Carbovirus,EBLN-Carbovirus.58-OryAfe,0,Mammalia
Carbovirus,EBLN-Carbovirus.61-EleEdw,0,Mammalia
Carbovirus,EBLN-Carbovirus.62-EleEdw,0,Mammalia
Carbovirus,EBLN-Carbovirus.68-EleEdw,0,Mammalia
Carbovirus,EBLN-Carbovirus.91-CasCan,0,Mammalia
Carbovirus,EBLN-Carbovirus.99-CasCan,0,Mammalia
Cultervirus,ebll-culter.120-Stylephorus_chordatus,0,Actinopteri
Cultervirus,ebll-culter.121-Stylephorus_chordatus,0,Actinopteri
Cultervirus,ebll-culter.122-Stylephorus_chordatus,0,Actinopteri
Cultervirus,ebll-culter.123-Antennarius_striatus,0,Actinopteri
Cultervirus,ebll-culter.123-Stylephorus_chordatus,0,Actinopteri
Cultervirus,ebll-culter.125-Lampris_guttatus,0,Actinopteri
Cultervirus,ebll-culter.126-Regalecus_glesne,0,Actinopteri
Cultervirus,EBLL-Cultervirus.1-OryLat,0,Actinopteri
Cultervirus,EBLL-Cultervirus.20-OryLat,0,Actinopteri
Cultervirus,EBLL-Cultervirus.21-TakRub,0,Actinopteri
Cultervirus,EBLG-Cultervirus.30-Leptobrachium_leishanense,0,Amphibia
Cultervirus,EBLG-Cultervirus.31-Leptobrachium_leishanense,0,Amphibia
Cultervirus,EBLG-Cultervirus.32-Bombina_variegata,0,Amphibia
Cultervirus,EBLG-Cultervirus.33-Leptobrachium_leishanense,0,Amphibia
Cultervirus,EBLG-Cultervirus.34-Leptobrachium_leishanense,0,Amphibia
Cultervirus,EBLG-Cultervirus.35-Pipa_carvalhoi,0,Amphibia
Cultervirus,EBLG-Cultervirus.36-Pipa_carvalhoi,0,Amphibia
Cultervirus,EBLG-Cultervirus.37-Bufo_bufo,0,Amphibia
Cultervirus,EBLG-Cultervirus.39-Pipa_carvalhoi,0,Amphibia
Cultervirus,EBLG-Cultervirus.40-Bombina_variegata,0,Amphibia
Cultervirus,EBLG-Cultervirus.41-Bufo_bufo,0,Amphibia
Cultervirus,EBLG-Cultervirus.42-Bufo_GPargarizans,0,Amphibia
Cultervirus,EBLG-Cultervirus.43-Leptobrachium_ailaonicum,0,Amphibia
Cultervirus,ebll-culter.124-Pipa_carvalhoi,0,Amphibia
Cultervirus,ebll-culter.127-Bombina_variegata,0,Amphibia
Cultervirus,ebll-culter.128-Bombina_variegata,0,Amphibia
Cultervirus,EBLL-Cultervirus.50-Leptobrachium_ailaonicum,0,Amphibia
Cultervirus,EBLL-Cultervirus.51-Bombina_variegata,0,Amphibia
Cultervirus,EBLL-Cultervirus.52-Bombina_variegata,0,Amphibia
Cultervirus,EBLL-Cultervirus.53-Bombina_variegata,0,Amphibia
Cultervirus,EBLL-Cultervirus.54-Bombina_variegata,0,Amphibia
Cultervirus,EBLL-Cultervirus.55-Bombina_variegata,0,Amphibia
Cultervirus,EBLL-Cultervirus.56-Bombina_variegata,0,Amphibia
Cultervirus,EBLL-Cultervirus.57-Ranitomeya_imitator,0,Amphibia
Cultervirus,EBLL-Cultervirus.58-Bombina_variegata,0,Amphibia
Cultervirus,EBLL-Cultervirus.59-Phrynoglossus_myanhessei,0,Amphibia
Cultervirus,EBLL-Cultervirus.60-Bombina_variegata,0,Amphibia
Cultervirus,EBLL-Cultervirus.61-Bombina_variegata,0,Amphibia
Cultervirus,EBLL-Cultervirus.62-Bombina_variegata,0,Amphibia
Cultervirus,EBLL-Cultervirus.63-Bombina_variegata,0,Amphibia
Cultervirus,EBLL-Cultervirus.64-Leptobrachium_ailaonicum,0,Amphibia
Cultervirus,EBLL-Cultervirus.65-Eleutherodactylus_coqui,0,Amphibia
Cultervirus,EBLL-Cultervirus.66-Bombina_variegata,0,Amphibia
Cultervirus,EBLL-Cultervirus.67-Bombina_variegata,0,Amphibia
Cultervirus,EBLL-Cultervirus.68-Bombina_variegata,0,Amphibia
Cultervirus,EBLM-Cultervirus.8-Bombina_variegata,0,Amphibia
Cultervirus,EBLG-Cultervirus.22-EriEur,0,Mammalia
Cultervirus,EBLG-Cultervirus.23-SorAra,0,Mammalia
Cultervirus,EBLG-Cultervirus.24-SorAra,0,Mammalia
Cultervirus,EBLG-Cultervirus.5-CasCan,0,Mammalia
Cultervirus,EBLG-Cultervirus.8-CasCan,0,Mammalia
Cultervirus,EBLG-Cultervirus.9-CavPor,0,Mammalia
Cultervirus,ebll-culter.130-Hystrix_cristata,0,Mammalia
Cultervirus,EBLL-Cultervirus.27-FukDam,0,Mammalia
Cultervirus,EBLL-Cultervirus.31-MyoDav,0,Mammalia
Cultervirus,EBLL-Cultervirus.34-MyoDav,0,Mammalia
Cultervirus,EBLM-Cultervirus.3-EptFus,0,Mammalia
Cultervirus,EBLN-Cultervirus.35-Boreoeutheria,0,Mammalia
Cultervirus,EBLN-Cultervirus.37-MyoDav,0,Mammalia
Cultervirus,EBLN-Cultervirus.39-SorAra,0,Mammalia
Cultervirus,EBLN-Cultervirus.41-SorAra,0,Mammalia
Cultervirus,EBLN-Cultervirus.45-SorAra,0,Mammalia
Cultervirus,EBLN-Cultervirus.64-EchTel,0,Mammalia
Cultervirus,EBLN-Cultervirus.67-EchTel,0,Mammalia
Cultervirus,EBLN-Cultervirus.68-MonDom,0,Mammalia
Cultervirus,EBLN-Cultervirus.74-OtoGar,0,Mammalia
Cultervirus,EBLN-Cultervirus.82-TupChi,0,Mammalia
Cultervirus,EBLN-Cultervirus.96-MerUng,0,Mammalia
Orthobornavirus,EBLL-Orthobornavirus.46-CalAnn,0,Aves
Orthobornavirus,EBLN-Orthobornavirus.81-CalAnn,0,Aves
Orthobornavirus,EBLN-Orthobornavirus.83-ChaPel,0,Aves
Orthobornavirus,EBLN-Orthobornavirus.85-CalAnn,0,Aves
Orthobornavirus,EBLL-Orthobornavirus.23-NanGal,0,Mammalia
Orthobornavirus,EBLL-Orthobornavirus.26-HetGla,0,Mammalia
Orthobornavirus,EBLM-Orthobornavirus.9-CasCan,0,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.0-PerMan,0,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.1-ChiLan,0,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.22-MinNat,0,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.26-MusMus,0,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.28-Muridae,0,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.42-Rodents,0,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.51-ChrAsiNW006408543,0,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.57-OryAfe,0,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.58-MusPah,0,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.60-OryAfe,0,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.70-MonDom,0,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.78-Mammalia,0,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.86-CasCan,0,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.87-CasCan,0,Mammalia
Orthobornavirus,EBLN-Orthobornavirus.84-PytBiv,0,Reptile
Chuvirus,eclg-chu.2-Cyprinodon_variegatus,0,Actinopteri
Chuvirus,eclg-chu.3-Cyprinodon_variegatus,0,Actinopteri
Chuvirus,eclg-chu.4-Gambusia_affinis,0,Actinopteri
Chuvirus,eclg-chu.5-Lampris_guttatus,0,Actinopteri
Chuvirus,eclg-chu.6-Lampris_guttatus_,0,Actinopteri
Chuvirus,eclg-chu.7-Paramormyrops_kingsleyae,0,Actinopteri
Chuvirus,eclg-chu.8-Paramormyrops_kingsleyae,0,Actinopteri
Chuvirus,ecll-chu.17-Fundulus_heteroclitus,0,Actinopteri
Chuvirus,ecll-chu.18-Gambusia_affinis,0,Actinopteri
Chuvirus,ecll-chu.19-Poecilia_reticulata,0,Actinopteri
Chuvirus,ecll-chu.22-Poecilia_latipinna,0,Actinopteri
Chuvirus,ecll-chu.24-Poecilia_formosa,0,Actinopteri
Chuvirus,ecll-chu.26-Danio_rerio,0,Actinopteri
Chuvirus,ecll-chu.27-Danio_rerio,0,Actinopteri
Chuvirus,ecll-chu.28-Danio_rerio,0,Actinopteri
Chuvirus,ecll-chu.29-Danio_rerio,0,Actinopteri
Chuvirus,ecll-chu.30-Danio_rerio,0,Actinopteri
Chuvirus,ecll-chu.31-Danio_rerio,0,Actinopteri
Chuvirus,ecll-chu.32-Danio_rerio,0,Actinopteri
Chuvirus,ecll-chu.33-Danio_rerio,0,Actinopteri
Chuvirus,ecll-chu.34-Danio_rerio,0,Actinopteri
Chuvirus,ecll-chu.38-Bregmaceros_cantori,0,Actinopteri
Chuvirus,ecll-chu.42-Bregmaceros_cantori,0,Actinopteri
Chuvirus,ecll-chu.43-Paramormyrops_kingsleyae,0,Actinopteri
Chuvirus,ecll-chu.44-Paramormyrops_kingsleyae,0,Actinopteri
Chuvirus,ecll-chu.45-Paramormyrops_kingsleyae,0,Actinopteri
Chuvirus,ecll-chu.46-Austrofundulus_limnaeus,0,Actinopteri
Chuvirus,ecln-chu.100-Gadus_morhua,0,Actinopteri
Chuvirus,ecln-chu.101-Gadus_morhua,0,Actinopteri
Chuvirus,ecln-chu.102-Gadus_morhua,0,Actinopteri
Chuvirus,ecln-chu.103-Gadus_chalcogrammus,0,Actinopteri
Chuvirus,ecln-chu.104-Gadus_chalcogrammus,0,Actinopteri
Chuvirus,ecln-chu.105-Trisopterus_minutus,0,Actinopteri
Chuvirus,ecln-chu.106-Brosme_brosme,0,Actinopteri
Chuvirus,ecln-chu.108-Coryphaenoides_rupestris,0,Actinopteri
Chuvirus,ecln-chu.109-Lampris_guttatus,0,Actinopteri
Chuvirus,ecln-chu.110-Regalecus_glesne,0,Actinopteri
Chuvirus,ecln-chu.111-Benthosema_glaciale,0,Actinopteri
Chuvirus,ecln-chu.112-Paramormyrops_kingsleyae,0,Actinopteri
Chuvirus,ecln-chu.113-Paramormyrops_kingsleyae,0,Actinopteri
Chuvirus,ecln-chu.114-Paramormyrops_kingsleyae,0,Actinopteri
Chuvirus,ecln-chu.115-Paramormyrops_kingsleyae,0,Actinopteri
Chuvirus,ecln-chu.116-Paralichthys_olivaceus,0,Actinopteri
Chuvirus,ecln-chu.117-Pseudopleuronectes_yokohamae,0,Actinopteri
Chuvirus,ecln-chu.118-Stylephorus_chordatus,0,Actinopteri
Chuvirus,ecln-chu.119-Stylephorus_chordatus,0,Actinopteri
Chuvirus,ecln-chu.120-Monopterus_albus,0,Actinopteri
Chuvirus,ecln-chu.121-Dicentrarchus_labrax,0,Actinopteri
Chuvirus,ecln-chu.122-Zeus_faber,0,Actinopteri
Chuvirus,ecln-chu.47-Oryzias_latipes,0,Actinopteri
Chuvirus,ecln-chu.52-Cyprinodon_variegatus,0,Actinopteri
Chuvirus,ecln-chu.53-Cyprinodon_variegatus,0,Actinopteri
Chuvirus,ecln-chu.54-Cyprinodon_variegatus,0,Actinopteri
Chuvirus,ecln-chu.55-Gambusia_affinis,0,Actinopteri
Chuvirus,ecln-chu.56-Gambusia_affinis,0,Actinopteri
Chuvirus,ecln-chu.57-Gambusia_affinis,0,Actinopteri
Chuvirus,ecln-chu.58-Gambusia_affinis,0,Actinopteri
Chuvirus,ecln-chu.59-Gambusia_affinis,0,Actinopteri
Chuvirus,ecln-chu.60-Poecilia_reticulata,0,Actinopteri
Chuvirus,ecln-chu.61-Poecilia_reticulata,0,Actinopteri
Chuvirus,ecln-chu.62-Poecilia_reticulata,0,Actinopteri
Chuvirus,ecln-chu.63-Poecilia_reticulata,0,Actinopteri
Chuvirus,ecln-chu.64-Poecilia_reticulata,0,Actinopteri
Chuvirus,ecln-chu.65-Poecilia_reticulata,0,Actinopteri
Chuvirus,ecln-chu.66-Poecilia_mexicana,0,Actinopteri
Chuvirus,ecln-chu.67-Poecilia_mexicana,0,Actinopteri
Chuvirus,ecln-chu.68-Poecilia_mexicana,0,Actinopteri
Chuvirus,ecln-chu.69-Poecilia_latipinna,0,Actinopteri
Chuvirus,ecln-chu.70-Poecilia_formosa,0,Actinopteri
Chuvirus,ecln-chu.71-Poecilia_formosa,0,Actinopteri
Chuvirus,ecln-chu.72-Poecilia_formosa,0,Actinopteri
Chuvirus,ecln-chu.73-Poropuntius_huangchuchieni,0,Actinopteri
Chuvirus,ecln-chu.74-Danio_rerio,0,Actinopteri
Chuvirus,ecln-chu.75-Danio_rerio,0,Actinopteri
Chuvirus,ecln-chu.76-Danio_rerio,0,Actinopteri
Chuvirus,ecln-chu.77-Danio_rerio,0,Actinopteri
Chuvirus,ecln-chu.78-Danio_rerio,0,Actinopteri
Chuvirus,ecln-chu.79-Danio_rerio,0,Actinopteri
Chuvirus,ecln-chu.80-Danio_rerio,0,Actinopteri
Chuvirus,ecln-chu.81-Danio_rerio,0,Actinopteri
Chuvirus,ecln-chu.82-Danio_rerio,0,Actinopteri
Chuvirus,ecln-chu.83-Danio_rerio,0,Actinopteri
Chuvirus,ecln-chu.84-Danio_rerio,0,Actinopteri
Chuvirus,ecln-chu.85-Danio_rerio,0,Actinopteri
Chuvirus,ecln-chu.86-Danio_rerio,0,Actinopteri
Chuvirus,ecln-chu.87-Danio_rerio,0,Actinopteri
Chuvirus,ecln-chu.88-Danio_rerio,0,Actinopteri
Chuvirus,ecln-chu.89-Danio_rerio,0,Actinopteri
Chuvirus,ecln-chu.90-Trachinotus_ovatus,0,Actinopteri
Chuvirus,ecln-chu.91-Arctogadus_glacialis,0,Actinopteri
Chuvirus,ecln-chu.92-Arctogadus_glacialis,0,Actinopteri
Chuvirus,ecln-chu.93-Arctogadus_glacialis,0,Actinopteri
Chuvirus,ecln-chu.94-Arctogadus_glacialis,0,Actinopteri
Chuvirus,ecln-chu.95-Arctogadus_glacialis,0,Actinopteri
Chuvirus,ecln-chu.96-Arctogadus_glacialis,0,Actinopteri
Chuvirus,ecln-chu.97-Boreogadus_saida,0,Actinopteri
Chuvirus,ecln-chu.98-Gadus_morhua,0,Actinopteri
Chuvirus,ecln-chu.99-Gadus_morhua,0,Actinopteri
Chuvirus,eclx-chu.13-Gadus_chalcogrammus,0,Actinopteri
Chuvirus,ecln-chu.123-Eptatretus_burgeri,0,Agnatha
Chuvirus,ecln-chu.124-Eptatretus_burgeri,0,Agnatha
Chuvirus,ecln-chu.125-Eptatretus_burgeri,0,Agnatha
Chuvirus,ecln-chu.126-Eptatretus_burgeri,0,Agnatha
Chuvirus,ecln-chu.127-Eptatretus_burgeri,0,Agnatha
Chuvirus,ecln-chu.128-Eptatretus_burgeri,0,Agnatha
Chuvirus,ecln-chu.129-Eptatretus_burgeri,0,Agnatha
Chuvirus,ecln-chu.130-Nanorana_parkeri,0,Amphibia
Chuvirus,ecln-chu.131-Leptobrachium_leishanense,0,Amphibia
Chuvirus,ecln-chu.133-Hymenochirus_boettgeri,0,Amphibia
Chuvirus,ecln-chu.134-Pipa_carvalhoi,0,Amphibia
Chuvirus,ecln-chu.135-Pipa_carvalhoi,0,Amphibia
Chuvirus,ecln-chu.136-Pipa_carvalhoi,0,Amphibia
Chuvirus,ecln-chu.137-Pipa_carvalhoi,0,Amphibia
Chuvirus,ecln-chu.138-Pipa_parva,0,Amphibia
Chuvirus,ecln-chu.139-Pipa_parva,0,Amphibia
Chuvirus,eclg-chu.10-Tursiops_truncatus,0,Mammalia
Chuvirus,eclg-chu.11-Tursiops_truncatus,0,Mammalia
Chuvirus,eclg-chu.12-Tursiops_truncatus,0,Mammalia
Chuvirus,ecln-chu.140-Antechinus_stuartii,0,Mammalia
Chuvirus,ecln-chu.141-Sarcophilus_harrisii,0,Mammalia
Chuvirus,ecln-chu.142-Gracilinanus_agilis,0,Mammalia
Chuvirus,ecln-chu.143-Gracilinanus_agilis,0,Mammalia
Chuvirus,ecln-chu.144-Gracilinanus_agilis,0,Mammalia
Chuvirus,ecln-chu.147-Gymnobelideus_leadbeateri,0,Mammalia
Chuvirus,ecln-chu.148-Gymnobelideus_leadbeateri,0,Mammalia
Chuvirus,ecln-chu.149-Gymnobelideus_leadbeateri,0,Mammalia
Chuvirus,ecln-chu.150-Phascolarctos_cinereus,0,Mammalia
Chuvirus,ecln-chu.151-Phascolarctos_cinereus,0,Mammalia
Chuvirus,ecln-chu.152-Phascolarctos_cinereus,0,Mammalia
Chuvirus,ecln-chu.153-Phascolarctos_cinereus,0,Mammalia
Chuvirus,ecln-chu.154-Phascolarctos_cinereus,0,Mammalia
Chuvirus,ecln-chu.155-Phascolarctos_cinereus,0,Mammalia
Chuvirus,ecln-chu.156-Phascolarctos_cinereus,0,Mammalia
Chuvirus,ecln-chu.157-Bettongia_penicillata,0,Mammalia
Chuvirus,ecln-chu.158-Vombatus_ursinus,0,Mammalia
Chuvirus,ecln-chu.159-Vombatus_ursinus,0,Mammalia
Chuvirus,ecln-chu.160-Vombatus_ursinus,0,Mammalia
Chuvirus,eclg-chu.9-Anilios_bituberculatus,0,Reptile
Chuvirus,ecln-chu.161-Arizona_elegans,0,Reptile
Chuvirus,ecln-chu.162-Pantherophis_guttatus,0,Reptile
Chuvirus,ecln-chu.163-Ptyas_mucosa,0,Reptile
Chuvirus,ecln-chu.164-Thamnophis_sirtalis,0,Reptile
Chuvirus,ecln-chu.165-Thamnophis_elegans,0,Reptile
Chuvirus,ecln-chu.166-Diadophis_punctatus,0,Reptile
Chuvirus,ecln-chu.167-Thermophis_baileyi,0,Reptile
Chuvirus,ecln-chu.168-Gekko_japonicus,0,Reptile
Chuvirus,ecln-chu.169-Gekko_japonicus,0,Reptile
Chuvirus,ecln-chu.170-Gekko_japonicus,0,Reptile
Chuvirus,ecln-chu.171-Calyptommatus_sinebrachiatus,0,Reptile
Chuvirus,ecln-chu.172-Tretioscincus_oriximinensis,0,Reptile
Chuvirus,ecln-chu.173-Sceloporus_undulatus,0,Reptile
Chuvirus,ecln-chu.174-Sceloporus_occidentalis,0,Reptile
Chuvirus,ecln-chu.175-Sceloporus_occidentalis,0,Reptile
Chuvirus,ecln-chu.176-Salvator_merianae,0,Reptile
Chuvirus,ecln-chu.177-Anilios_bituberculatus,0,Reptile
Chuvirus,ecln-chu.178-Anilios_bituberculatus,0,Reptile
Chuvirus,ecln-chu.179-Anilios_bituberculatus,0,Reptile
Chuvirus,ecln-chu.180-Bothrops_jararaca,0,Reptile
Chuvirus,ecln-chu.181-Bothrops_jararaca,0,Reptile
Chuvirus,ecln-chu.182-Bothrops_jararaca,0,Reptile
Filoviridae,efll-filo.1-Monodelphis_domestica,0,Mammalia
Filoviridae,efll-filo.4-Ctenomys_sociabilis,0,Mammalia
Filoviridae,efll-filo.5-Gracilinanus_agilis,0,Mammalia
Filoviridae,efln-filo.12-Diprodontia,0,Mammalia
Filoviridae,efln-filo.14-Macropus_eugenii,0,Mammalia
Filoviridae,efln-filo.16-Petaurus_breviceps,0,Mammalia
Filoviridae,efln-filo.18-Dromiciops_gliroides,0,Mammalia
Filoviridae,efln-filo.19-Gymnobelideus_leadbeateri,0,Mammalia
Filoviridae,efln-filo.20-Cricetulus_griseus,0,Mammalia
Filoviridae,efln-filo.21-Dipodomys_stephensi,0,Mammalia
Filoviridae,efln-filo.22-Mesocricetus_auratus,0,Mammalia
Filoviridae,efln-filo.23-Mesocricetus_auratus,0,Mammalia
Filoviridae,efln-filo.24-Neotoma_lepida,0,Mammalia
Filoviridae,efln-filo.27-Dromiciops,0,Mammalia
Filoviridae,efln-filo.31-soricidae-con,0,Mammalia
Filoviridae,efln-filo.31-Vespertilionidae,0,Mammalia
Filoviridae,efln-filo.6-Ctenomys,0,Mammalia
Filoviridae,efln-filo.61-diprotodontia,0,Mammalia
Filoviridae,efln-filo.63-diprotodontia,0,Mammalia
Filoviridae,efln-filo.64-diprotodontia,0,Mammalia
Filoviridae,efln-filo.68-diprotodontia,0,Mammalia
Filoviridae,eflp-filo.7-Macropodidae,0,Mammalia
Filoviridae,efnl-filo.29-Diprotodontia,0,Mammalia
Paramyxoviridae,epll-paramyxo.2-Nothobranchius_furzeri,0,Actinopteri
Paramyxoviridae,epll-paramyxo.3-Astyanax_mexicanus,0,Actinopteri
Paramyxoviridae,epll-paramyxo.4-Nothobranchius_furzeri,0,Actinopteri
Paramyxoviridae,epll-paramyxo.5-Beryx_splendens,0,Actinopteri
Paramyxoviridae,epll-paramyxo.6-Rondeletia_loricata,0,Actinopteri
Paramyxoviridae,epll-paramyxo.7-Rondeletia_loricata,0,Actinopteri
Paramyxoviridae,epll-paramyxo.8-Coryphaenoides_rupestris,0,Actinopteri
Paramyxoviridae,epll-paramyxo.9-Scophthalmus_maximus,0,Actinopteri
Paramyxoviridae,epln-paramyxo.12-Nothobranchius_furzeri,0,Actinopteri
Paramyxoviridae,epln-paramyxo.13-Astyanax_mexicanus,0,Actinopteri
Paramyxoviridae,epln-paramyxo.14-Astyanax_mexicanus,0,Actinopteri
Paramyxoviridae,epln-paramyxo.15-Astyanax_mexicanus,0,Actinopteri
Paramyxoviridae,epln-paramyxo.16-Astyanax_mexicanus,0,Actinopteri
Paramyxoviridae,epln-paramyxo.17-Astyanax_mexicanus,0,Actinopteri
Paramyxoviridae,epll-paramyxo.10-Limnodynastes_dumerilii,0,Amphibia
Paramyxoviridae,epll-paramyxo.11-Limnodynastes_dumerilii,0,Amphibia
Paramyxoviridae,eplh-paramyxo.1-Scyliorhinus_torazame,0,Chondrichthyes
